Museum ID,Museum Name,Legal Name,Alternate Name,Museum Type,Institution Name,Street Address,City,State,Zip Code,Phone Number,Latitude,Longitude,Locale Code (NCES),County Code (FIPS),State Code (FIPS),Region Code (AAM),Employer ID Number,Tax Period,Income,Revenue
8409502675,ALEXANDER HALL GALLERY,SAVANNAH COLLEGE OF ART AND DESIGN INC,,ART MUSEUM,SAVANNAH COLLEGE OF ART AND DESIGN,668 INDIAN ST,SAVANNAH,GA,31402,9125255100,32.08424,-81.09897,4,51,13,3,581357177,201306,415452342,379772463
8401300130,ALLMAN BROTHERS BAND MUSEUM,ALLMAN BROTHERS BAND MUSEUM,,GENERAL MUSEUM,,2321 VINEVILLE AVE,MACON,GA,31204,4787415551,32.84599,-83.65645,1,21,13,3,,,,
8401300427,ALTAMA MUSEUM OF ART & HISTORY,ALTAMA MUSEUM OF ART & HISTORY,,ART MUSEUM,,PO BOX 33,VIDALIA,GA,30475,,32.21127,-82.41524,3,279,13,3,581377211,201405,0,0
8401300303,ALTAMAHA HERITAGE CENTER,ALTAMAHA HERITAGE CENTER INC,,HISTORY MUSEUM,,PO BOX 1087,LYONS,GA,30436,9123261941,32.07021,-82.34905,4,279,13,3,412135031,201312,0,0
8401300125,ANDALUSIA FARM- HOME OF FLANNERY O'CONNOR,ANDALUSIA FARM- HOME OF FLANNERY O'CONNOR,,GENERAL MUSEUM,,2628 N COLUMBIA ST,MILLEDGEVILLE,GA,31061,4784544029,33.12124,-83.2646,4,9,13,3,,,,
8401300268,ANIMATION HALL OF FAME,ANIMATION HALL OF FAME INC,,GENERAL MUSEUM,,139 BROOKSTONE WAY,RINCON,GA,31410,9128980858,32.34316,-81.23831,4,103,13,3,275136829,201412,0,0
8401300128,ANNE FRANK IN WORLD,ANNE FRANK IN WORLD,,GENERAL MUSEUM,,5920 ROSWELL RD,SANDY SPRINGS,GA,30328,7702061558,33.91663,-84.37928,1,121,13,3,,,,
8401300415,APEX MUSEUM,APEX MUSEUM,COLLECTIONS OF LIFE AND HERITAGE,GENERAL MUSEUM,,135 AUBURN AVENUE,ATLANTA,GA,30303,,33.75527,-84.38308,1,121,13,3,581333358,201312,117372,113083
8409501319,APPALACHIAN HERITAGE GUILD,APPALACHIAN HERITAGE GUILD INC.,,GENERAL MUSEUM,,PO BOX 303,CANTON,GA,30169,,34.24723,-84.52159,4,57,13,3,582638564,201306,0,0
8409502712,ARMSTRONG FINE ARTS GALLERY,ARMSTRONG FINE ARTS GALLERY,,ART MUSEUM,ARMSTRONG ATLANTIC STATE UNIVERSITY,11935 ABERCORN ST,SAVANNAH,GA,31419,9123442576,31.98158,-81.16501,1,51,13,3,586000063,,,
8401300695,ARMY AVIATION HERITAGE FOUNDATION AND MUSEUM,ARMY AVIATION HERITAGE FOUNDATION AND MUSEUM,,GENERAL MUSEUM,,506 SPEEDWAY BLVD,HAMPTON,GA,30228,7708970444,33.38853,-84.32594,4,151,13,3,593453545,201312,768973,756263
8409502752,ART GALLERY,ART GALLERY,,ART MUSEUM,SAVANNAH STATE UNIVERSITY,3219 COLLEGE STREET,SAVANNAH,GA,31404,,32.0248,-81.05572,2,51,13,3,586002069,,,
8409502778,ART LAB,ART LAB,,ART MUSEUM,COLUMBUS STATE UNIVERSITY,4225 UNIVERSITY AVENUE,COLUMBUS,GA,31907,7065078800,32.50429,-84.93818,4,215,13,3,586011208,,,
8401300478,ART STATION,A R T STATION INC,,GENERAL MUSEUM,,PO BOX 1998,STONE MOUNTAI,GA,30086,7704691105,33.80706,-84.16971,2,89,13,3,581664577,201306,679805,630137
8401300168,ARTHUR J MOORE METHODIST MUSEUM,FRIENDS OF THE ARTHUR J MOORE METHODIST MUSEUM,,GENERAL MUSEUM,,PO BOX 24081,ST SIMONS ISLAND,GA,31522,9126384050,31.17715,-81.40467,3,127,13,3,200843454,201412,0,0
8401300174,ARTISTS GUILD OF COLUMBIA COUNTY,ARTISTS GUILD OF COLUMBIA COUNTY,,ART MUSEUM,,PO BOX 2205,EVANS,GA,30809,,33.54922,-82.14465,2,,13,3,201342002,201306,0,0
8401300545,ATLANTA ATHLETIC CLUB JONES ROOM FOUNDATION,ATLANTA ATHLETIC CLUB JONES ROOM FOUNDATION INC,,GENERAL MUSEUM,,1930 BOBBY JONES DRIVE,JOHNS CREEK,GA,30097,7704482166,34.00405,-84.19276,2,121,13,3,582094046,201312,0,0
8401300389,ATLANTA CONTEMPORARY ART CENTER,ATLANTA CONTEMPORARY ART CENTER INC,,ART MUSEUM,,535 MEANS ST NW,ATLANTA,GA,30318,4046881970,33.77253,-84.40405,1,121,13,3,581174492,201406,947885,876710
8401300250,ATLANTA HALL MANAGEMENT,ATLANTA HALL MANAGEMENT INC,,GENERAL MUSEUM,,233 PEACHTREE STREET NE,ATLANTA,GA,30313,,33.74856,-84.37346,1,121,13,3,271874712,201403,2102433,2078927
8401300506,ATLANTA HERITAGE ROW,ATLANTA HERITAGE ROW INC,,GENERAL MUSEUM,,130 W PACES FERRY RD NW,ATLANTA,GA,30305,4045847879,33.84301,-84.38665,1,121,13,3,581857139,,,
8401300434,ATLANTA MASONIC LIBRARY AND MUSEUM ASSOCIATION,THE ATLANTA MASONIC LIBRARY AND MUSEUM ASSOCIATION INC,,GENERAL MUSEUM,,1690 PEACHTREE ST,ATLANTA,GA,30309,,33.79893,-84.38779,1,121,13,3,581402919,201412,0,0
8401300583,ATLANTA TECH LIB & MUSEUM,ATLANTA TECH LIB & MUSEUM,,GENERAL MUSEUM,,960 RALPH MCGILL BLVD N,ATLANTA,GA,30306,4048657100,33.76608,-84.35834,1,121,13,3,582220973,,,
8401300637,AUGUSTA COTTON EXCHANGE MUSEUM,AUGUSTA COTTON EXCHANGE MUSEUM INC,,GENERAL MUSEUM,,32 EIGHTH ST,AUGUSTA,GA,30901,,33.47707,-81.96432,1,245,13,3,582513581,,,
8401300665,AUGUSTA MUSEUM OF HISTORY,AUGUSTA MUSEUM OF HISTORY INC,,HISTORY MUSEUM,,560 REYNOLDS ST,AUGUSTA,GA,30901,7067228454,33.47514,-81.96087,1,245,13,3,586000097,201312,774848,774848
8401300131,AVIAN LEARNING CENTER,AVIAN LEARNING CENTER,,GENERAL MUSEUM,,5384 BLAIR RD,COHUTTA,GA,30710,7066946428,34.98207,-84.91874,4,313,13,3,,,,
8401300127,AVIATION MUSEUM AT MARIETTA GEORGIA,AVIATION MUSEUM AT MARIETTA GEORGIA,,GENERAL MUSEUM,,358 ROSWELL ST SE,MARIETTA,GA,30060,6787970527,33.95031,-84.54287,1,67,13,3,161653742,,,
8401300122,BARROW COUNTY MUSEUM,BARROW COUNTY MUSEUM,,GENERAL MUSEUM,,74 W ATHENS ST,WINDER,GA,30680,7703071183,33.9935,-83.72294,3,13,13,3,581402032,201312,0,0
8401300116,BARTOW HISTORY MUSEUM,BARTOW HISTORY MUSEUM,,HISTORY MUSEUM,,4 E CHURCH ST,CARTERSVILLE,GA,30120,7703823818,34.16706,-84.79597,2,15,13,3,,,,
8409502828,BAY GALLERY,BAY GALLERY,,ART MUSEUM,COLUMBUS STATE UNIVERSITY,4225 UNIVERSITY AVENUE,COLUMBUS,GA,31907,7065078800,32.50429,-84.93818,1,215,13,3,586011208,,,
8401300117,BEACH INSTITUTE CULTURAL CENTER,BEACH INSTITUTE CULTURAL CENTER,,GENERAL MUSEUM,,502 EAST HARRIS ST,SAVANNAH,GA,31404,9122348000,32.07242,-81.08794,1,51,13,3,,,,
8401300238,BELL RESEARCH CENTER,COL HIRAM PARKS BELL SOUTHERN HIST & GENEALOGICAL RESEARCH,,HISTORY MUSEUM,,PO BOX 2299,CUMMING,GA,30028,,34.26502,-84.23909,2,117,13,3,270085268,201412,0,0
8401300298,BERNARD A. ZUCKERMAN MUSEUM OF ART,KENNESAW STATE UNVERSITY RESEARCH AND SERVICE FOUNDATION IN,,ART MUSEUM,,1000 CHASTAIN ROAD MD 3104,KENNESAW,GA,30144,4705783223,34.0372,-84.56889,2,67,13,3,371535589,201306,5237790,5237790
8401300553,BEULAH RUCKER MUSEUM EDUCATION FOUNDATION,BEULAH RUCKER MUSEUM EDUCATION FOUNDATION,,GENERAL MUSEUM,,2301 ATHENS HWY,GAINESVILLE,GA,30507,4044016589,34.28231,-83.78761,2,139,13,3,582113774,,,
8401300119,BIG SHANTY MUSEUM,BIG SHANTY MUSEUM,,GENERAL MUSEUM,,2829 CHEROKEE STREET,KENNESAW,GA,30144,4044248274,34.0235,-84.61463,2,67,13,3,,,,
8409502856,BLACKBRIDGE GALLERY,BLACKBRIDGE GALLERY,,ART MUSEUM,GEORGIA COLLEGE & STATE UNIVERSITY,231 W HANCOCK ST,MILLEDGEVILLE,GA,31061,8003420471,33.08097,-83.22892,3,9,13,3,586002064,,,
8401300257,BLACKSTOCK SOUTHERN HERITAGE AGRICULTURAL MUSEUM,BLACKSTOCK SOUTHERN HERITAGE AGRICULTURAL MUSEUM INC,,HISTORY MUSEUM,,260 LANCE RD NE,CALHOUN,GA,30701,7066294731,34.50803,-84.85611,4,129,13,3,272472848,201412,128,128
8409501357,BO BARTLETT CENTER,BO BARTLETT CENTER,,GENERAL MUSEUM,COLUMBUS STATE UNIVERSITY,4225 UNIVERSITY AVENUE,COLUMBUS,GA,31907,7065078800,32.50429,-84.93818,1,215,13,3,586011208,,,
8409502864,BOBICK GALLERY,BOBICK GALLERY,,ART MUSEUM,UNIVERSITY OF WEST GEORGIA,1601 MAPLE STREET,CARROLTON,GA,30118,6788395000,33.57071,-85.09781,3,45,13,3,586002055,,,
8401300123,BOOTH WESTERN ART MUSEUM,GEORGIA MUSEUMS INC,,ART MUSEUM,,501 N MUSEUM DR,CARTERSVILLE,GA,30120,7703871300,34.20187,-84.83083,2,15,13,3,201234015,201306,6356722,5627256
8401300528,BOSHEARS MEMORIAL FLY-IN,BOSHEARS MEMORIAL FLY-IN INC,,ART MUSEUM,,1775 HIGHLAND AVE,AUGUSTA,GA,30904,7067338970,33.46606,-82.03388,1,245,13,3,582000813,201406,135625,135625
8409500290,BRADLEY OBSERVATORY,BRADLEY OBSERVATORY,,SCIENCE & TECHNOLOGY MUSEUM OR PLANETARIUM,AGNES SCOTT COLLEGE,141 E COLLEGE AVE,DECATUR,GA,30030,4044716000,33.76984,-84.29563,2,89,13,3,110566116,,,
8401300118,BRANNEN GODDARD COMPANY,BRANNEN GODDARD COMPANY,,GENERAL MUSEUM,,5555 GLENRIDGE CONNECTOR,ATLANTA,GA,30342,4048124000,33.90289,-84.35425,1,121,13,3,582571768,,,
8401300255,BREMEN TEXTILE AND RAILROAD MUSUEM,BREMEN TEXTILE AND RAILROAD MUSUEM INC,,GENERAL MUSEUM,,232 TALLAPOOSA ST,BREMEN,GA,30110,7705370011,33.73197,-85.09666,4,143,13,3,272229301,201312,80590,80590
8409502883,BRENAU UNIVERSITY GALLERIES,BRENAU UNIVERSITY INC,,ART MUSEUM,BRENAU UNIVERSITY,BRENAU UNIVERSITY NORTH ATLANTA CAMPUS,GAINESVILLE,GA,3139,7705346299,34.30214,-83.82195,2,139,13,3,580566143,201406,54576928,53787311
8401300273,BROAD STREET ARTISTS ROW,BROAD STREET ARTISTS ROW,,ART MUSEUM,,1006 BROAD STREET,AUGUSTA,GA,30901,,33.47687,-81.97005,1,245,13,3,300208617,201412,0,0
8409502890,BROWN GALLERY,THE CORPORATION OF MERCER UNIVERSITY,,ART MUSEUM,MERCER UNIVERSITY,1400 COLEMAN AVENUE,MACON,GA,31207,,32.82916,-83.64865,1,21,13,3,580566167,201306,314555441,297709194
8401300124,BROWN HOUSE MUSEUM,BROWN HOUSE MUSEUM,,GENERAL MUSEUM,,268 N HARRIS ST,SANDERSVILLE,GA,31082,4785521965,32.98579,-82.81043,3,303,13,3,,,,
8401300295,BROWNS MILL BATTLEFIELD ASSOCIATION,BROWNS MILL BATTLEFIELD ASSOCIATION INC,,NATURAL HISTORY MUSEUM,,76 WEST WEDGEWOOD CIRCLE,NEWNAN,GA,30263,,33.39084,-84.80776,2,77,13,3,352419581,201412,0,0
8401300659,BRUCE WEINER MICROCAR MUSEUM,BRUCE WEINER MICROCAR MUSEUM INC,,HISTORY MUSEUM,,2950 EATONTON RD,MADISON,GA,30650,,33.52373,-83.42716,4,211,13,3,582643882,201312,3322185,
8401300132,BRUNSWICK HISTORY MUSEUM,BRUNSWICK HISTORY MUSEUM,,HISTORY MUSEUM,,1327 UNION STREET,BRUNSWICK,GA,31520,3018347100,31.17245,-81.49508,1,,13,3,,,,
8401300479,BRYAN-LANG FOUNDATION,THE BRYAN-LANG FOUNDATION INC,,GENERAL MUSEUM,,PO BOX 715,WOODBINE,GA,31569,9125765841,30.89968,-81.67185,4,,13,3,581692245,201406,0,0
8409502895,BUFFINGTON GALLERY,REINHARDT UNIVERSITY,,ART MUSEUM,REINHARDT UNIVERSITY,7300 REINHARDT CIRCLE,WALESKA,GA,30183,,34.31875,-84.55519,4,57,13,3,580603153,201406,49872855,34557486
8401300373,BURKE COUNTY MUSEUM,BURKE COUNTY FARM BUREAU INC,,GENERAL MUSEUM,,536 S LIBERTY ST,WAYNESBORO,GA,30830,7065544889,33.09297,-81.98313,4,33,13,3,580939691,201312,131764,125426
8401300326,C.T. AND OCTAVIA VIVIAN MUSEUM AND ARCHIVES,C T AND OCTAVIA VIVIAN MUSEUM AND ARCHIVES INC,,GENERAL MUSEUM,,1230 PEACHTREE ST,ATLANTA,GA,30309,,33.72955,-84.42288,1,121,13,3,462631841,201412,104805,60951
8401300173,CANDLER FIELD MUSEUM,CANDLER FIELD MUSEUM INC,,HISTORY MUSEUM,,129 SKY HARBOR WAY,GRIFFIN,GA,30224,,33.22482,-84.27783,2,255,13,3,201304081,201309,225185,213156
8401300121,CARSON MC CULLER'S CENTER,CARSON MC CULLER'S CENTER,,GENERAL MUSEUM,,1519 STARK AVE,COLUMBUS,GA,31906,7063271911,32.47473,-84.95635,1,215,13,3,,,,
8401300400,CENTER FOR PUPPETRY ARTS,CENTER FOR PUPPETRY ARTS INC,,GENERAL MUSEUM,,1404 SPRING STREET NW,ATLANTA,GA,30309,4048733391,33.79277,-84.38982,1,121,13,3,581275610,201406,12383833,12282554
8401300265,CENTER FOR THE STUDY OF AFRICAN DIASPORA MUSEUMS & COMMUNITI,CENTER FOR THE STUDY OF AFRICAN DIASPORA MUSEUMS & COMMUNIT,,GENERAL MUSEUM,,335 RIVERVIEW DRIVE,SAVANNAH,GA,31404,,32.06219,-81.04528,1,51,13,3,274531667,201212,0,0
8401300598,CENTRAL OF GEORGIA/ROUNDHOUSE COMPLEX,COASTAL RAIL BUFFS INC,,GENERAL MUSEUM,,601 W HARRIS ST,SAVANNAH,GA,31401,9126516823,32.07533,-81.09996,1,51,13,3,582315477,201412,0,0
8401300587,CHATTAHOOCHEE VALLEY SPORTS HALL OF FAME,CHATTAHOOCHEE VALLEY SPORTS HALL OF FAME INC,,GENERAL MUSEUM,,7939 BALLANTYNE WAY,COLUMBUS,GA,31909,7065680908,32.55763,-84.92124,1,215,13,3,582226259,201312,45700,45700
8401300469,CHIEFTAINS MUSEUM,CHIEFTAINS MUSEUM INC,,GENERAL MUSEUM,,PO BOX 373,ROME,GA,30162,7062919494,34.27542,-85.17045,1,115,13,3,581625976,201312,126034,126034
8409502966,CLARK ATLANTA UNIVERSITY ART GALLERIES,CLARK ATLANTA UNIVERSITY INC,,ART MUSEUM,CLARK ATLANTA UNIVERSITY,223 JAMES P BRAWLEY DRIVE SOUTHWEST,ATLANTA,GA,30314,4048806102,33.74827,-84.41288,1,121,13,3,581825259,201306,134413239,110835053
8409400891,COASTAL HERITAGE SOCIETY- SAVANNAH CHILDREN'S MUSEUM,COASTAL HERITAGE SOCIETY- SAVANNAH CHILDREN'S MUSEUM,,CHILDREN'S MUSEUM,,655 LOUISVILLE ROAD,SAVANNAH,GA,31401,9126516840,32.06764,-81.09387,4,,13,3,,,,
8401300374,COBB COUNTY YOUTH MUSEUM,COBB COUNTY YOUTH MUSEUM INC,,CHILDREN'S MUSEUM,,PO BOX 78,MARIETTA,GA,30061,7704272563,33.94195,-84.59711,2,67,13,3,580945407,201404,195002,181583
8409500346,COCA-COLA CHALLENGER SPACE SCIENCE CENTER,COCA-COLA CHALLENGER SPACE SCIENCE CENTER,,SCIENCE & TECHNOLOGY MUSEUM OR PLANETARIUM,COLUMBUS STATE UNIVERSITY,701 FRONT AVENUE,COLUMBUS,GA,31901,7066491470,32.45908,-84.99465,4,215,13,3,586011208,,,
8401300109,COCA-COLA SPACE SCIENCE CENTER,COCA-COLA SPACE SCIENCE CENTER,,SCIENCE & TECHNOLOGY MUSEUM OR PLANETARIUM,,701 FRONT AVE,COLUMBUS,GA,31901,7066491470,32.45908,-84.99465,1,215,13,3,,,,
8409500349,COLEMAN PLANETARIUM,COLEMAN PLANETARIUM,,SCIENCE & TECHNOLOGY MUSEUM OR PLANETARIUM,NORTH GEORGIA COLLEGE & STATE UNIVERSITY,82 COLLEGE CIRCLE,DAHLONEGA,GA,30597,7068648642,34.532,-83.98494,3,187,13,3,586002060,,,
8401300114,COLLECTIONS OF LIFE AND HERITAGE,APEX MUSEUM,,GENERAL MUSEUM,,135 AUBURN AVE NE,ATLANTA,GA,30303,4045232739,33.75527,-84.38308,1,121,13,3,581333358,201312,117372,113083
8409400127,COLLEGE FOOTBALL HALL OF FAME,COLLEGE FOOTBALL HALL OF FAME,,GENERAL MUSEUM,,250 MARIETTA STREET,ATLANTA,GA,30313,,33.74856,-84.37346,4,121,13,3,,,,
8401300100,COLUMBUS MUSEUM,THE COLUMBUS MUSEUM INC,,ART MUSEUM,,1251 WYNNTON ROAD,COLUMBUS,GA,31906,4046490713,32.46632,-84.97518,1,215,13,3,586042894,201406,14747840,3793925
8401300232,COMMEMORATIVE AIR FORCE,COMMEMORATIVE AIR FORCE,,GENERAL MUSEUM,,1200 ECHO ST,PEACHTREE CITY,GA,30269,,33.38151,-84.58283,2,113,13,3,263607856,201212,0,0
8401300105,COOK COUNTY MUSEUM AND LIBRARY,COOK COUNTY MUSEUM AND LIBRARY,,GENERAL MUSEUM,,115 E 4TH ST,ADEL,GA,31620,2298962417,31.13984,-83.42248,3,75,13,3,,,,
8401300515,CORNELIA DEPOT ASSOCIATION,CORNELIA DEPOT ASSOCIATION INC,,GENERAL MUSEUM,,PO BOX 550,CORNELIA,GA,30531,,34.51673,-83.55893,4,137,13,3,581904235,201306,0,0
8401300657,COWETA SPORTS HALL OF FAME,COWETA SPORTS HALL OF FAME INC,,GENERAL MUSEUM,,19 BROOKSIDE DRIVE,NEWNAN,GA,30263,,33.39084,-84.80776,2,77,13,3,582637796,201412,0,0
8401300110,CRAWFORD W. LONG MUSEUM,CRAWFORD W LONG MUSEUM ASSOCIATION INC,,HISTORY MUSEUM,,28 COLLEGE STREET,JEFFERSON,GA,30549,7063675307,34.11881,-83.57354,3,157,13,3,581492782,201312,7874,1799
8401300107,CSU ENVIRONMENTAL LEARNING CENTER,CSU ENVIRONMENTAL LEARNING CENTER,,GENERAL MUSEUM,,3535 S LUMPKIN RD,COLUMBUS,GA,31903,9704911661,,,,,8,5,,,,
8401300147,CUMBERLAND ISLAND MUSEUM,CUMBERLAND ISLAND MUSEUM INC,,GENERAL MUSEUM,,PO BOX 7080,ST MARYS,GA,31558,9128824336,30.72058,-81.54861,3,39,13,3,50436137,201412,0,0
8401300417,CURRAHEE MILITARY MUSEUM,STEPHENS COUNTY HISTORICAL SOCIETY INC,,GENERAL MUSEUM,,160 N ALEXANDER ST,TOCCOA,GA,30577,7062825055,34.58287,-83.33258,3,257,13,3,581336702,201312,119283,82364
8409503030,DALTON ART GALLERY,DALTON ART GALLERY,,ART MUSEUM,AGNES SCOTT COLLEGE,141 EAST COLLEGE AVENUE,DECATUR,GA,30030,4044715361,33.76984,-84.29563,2,89,13,3,110566116,,,
8409500372,DAVID J. SENCER CENTER FOR DISEASE CONTROL MUSEUM,DAVID J. SENCER CDC MUSEUM,,SCIENCE & TECHNOLOGY MUSEUM OR PLANETARIUM,,1600 CLIFTON ROAD NE,ATLANTA,GA,30329,,33.808,-84.33421,2,89,13,3,,,,
8401300520,DAWN OF TIME MUSEUM,DAWN OF TIME MUSEUM INC,,GENERAL MUSEUM,,1800 PEACHTREE ST NW,ATLANTA,GA,30309,,33.80414,-84.39344,1,121,13,3,581950036,,,
8401300723,DAWSONVILLE HISTORY MUSEUM,DAWSONVILLE HISTORY MUSEUM INC,,HISTORY MUSEUM,,PO BOX 1561,DAWSONVILLE,GA,30534,,34.3809,-84.03256,4,85,13,3,800667915,201112,0,0
8401300584,DEANS STORE,PRESERVATION WOODSTOCK INC,DEANS STORE,GENERAL MUSEUM,,8588 MAIN ST,WOODSTOCK,GA,30188,7709240406,34.10109,-84.51977,2,57,13,3,582221408,201412,0,0
8401300327,DECORATIVE ARTS COLLECTION,DECORATIVE ARTS COLLECTION INC,,ART MUSEUM,,1406 WOODMONT LN NW,ATLANTA,GA,30318,4043511151,33.80328,-84.43503,1,121,13,3,480953715,201312,20161,16412
8409500377,DELAFIELD PLANETARIUM,DELAFIELD PLANETARIUM,,SCIENCE & TECHNOLOGY MUSEUM OR PLANETARIUM,AGNES SCOTT COLLEGE,101 COLLEGE PARKWAY,DECATUR,GA,30030,4044716000,33.77367,-84.29324,2,89,13,3,110566116,,,
8401300586,DELTA AIR TRANSPORT HERITAGE MUSEUM,DELTA AIR TRANSPORT HERITAGE MUSEUM INC,,GENERAL MUSEUM,,1060 DELTA BLVD BLDG B DEPT 914,ATLANTA,GA,30354,4047157886,33.65783,-84.423,1,121,13,3,582225585,201312,8997107,8997107
8401300101,DISCOVERING STONE MOUNTAIN MUSEUM,DISCOVERING STONE MTN MUSEUM,,GENERAL MUSEUM,,6867 JAMES B RIVERS DR,STONE MOUNTAIN,GA,30083,7704135086,33.81101,-84.17888,2,89,13,3,,,,
8401300555,DR R THOMAS MUSEUM,DR R THOMAS MUSEUM INC,,GENERAL MUSEUM,,PO BOX 638,THOMASVILLE,GA,31799,,30.84442,-83.94451,3,275,13,3,582121385,201312,1,
8401300103,DUBLIN LAURENS MUSEUM,HABITAT FOR HUMANITY INTERNATIONAL INC,,GENERAL MUSEUM,,311 ACADEMY AVE,DUBLIN,GA,31021,4782729242,32.5476,-82.93025,3,175,13,3,582037200,201406,111154,111154
8401300115,EARLY COUNTY MUSEUM,EARLY COUNTY MUSEUM INC,,HISTORY MUSEUM,,226 N MAIN ST,BLAKELY,GA,39823,2297247222,31.34823,-84.94131,3,99,13,3,800825020,,,
8401300180,EDUCATIONAL FOUNDATION AND MUSEUM OF BEULAH RUCKER,EDUCATIONAL FOUNDATION & MUSEUM OF BEULAH RUCKER INC,,GENERAL MUSEUM,,2103 ATHENS HWY,GAINESVILLE,GA,30507,4044016589,34.28231,-83.78761,2,139,13,3,203164040,201312,8460,8460
8401300475,ELACHEE NATURE SCIENCE CENTER,ELACHEE NATURE SCIENCE CENTER,,SCIENCE & TECHNOLOGY MUSEUM OR PLANETARIUM,,2125 ELACHEE DR,GAINESVILLE,GA,30504,7705351976,34.25217,-83.8437,2,139,13,3,581643768,201405,1146704,1054060
8409500425,EMORY UNIVERSITY PLANETARIUM,EMORY UNIVERSITY,,SCIENCE & TECHNOLOGY MUSEUM OR PLANETARIUM,EMORY UNIVERSITY,400 DOWMAN DR,ATLANTA,GA,30322,4047276584,33.79637,-84.32172,2,89,13,3,580566256,201308,3276071690,3275702848
8409503126,EMORY VISUAL ARTS GALLERY,EMORY UNIVERSITY,,ART MUSEUM,EMORY UNIVERSITY,700 PEAVINE CREEK ROAD NORTHEAST,ATLANTA,GA,30322,4047276315,33.79637,-84.32172,4,89,13,3,580566256,201308,3276071690,3275702848
8401300183,EXPLORATION IN ANTIQUITY,EXPLORATION IN ANTIQUITY INC,,HISTORY MUSEUM,,130 GORDON COMRCL DR,LAGRANGE,GA,30240,,33.02124,-85.06646,3,285,13,3,203514441,201312,1154373,978899
8401300320,FACES OF FREDOM WAR MUSEUM,FACES OF FREDOM WAR MUSEUM INC,,HISTORY MUSEUM,,1047 RIVERSIDE DRIVE,LAGRANGE,GA,30240,,33.0513,-85.12864,4,285,13,3,453617850,201412,200,200
8409503150,FAHM HALL GALLERY,SAVANNAH COLLEGE OF ART AND DESIGN INC,,ART MUSEUM,SAVANNAH COLLEGE OF ART AND DESIGN,342 BULL STREET,SAVANNAH,GA,31402,9125255100,32.08424,-81.09897,4,51,13,3,581357177,201306,415452342,379772463
8401300487,FANNING COUNTY HERITAGE,FANNIN COUNTY HERITAGE FOUNDATION INC,,GENERAL MUSEUM,,PO BOX 2062,BLUE RIDGE,GA,30513,7062582645,34.94914,-84.36896,4,111,13,3,581758224,201312,0,0
8401300088,FERNBANK MUSEUM OF NATURAL HISTORY,FERNBANK INC,,NATURAL HISTORY MUSEUM,,1820 PONCE DE LEON AVE NE,ATLANTA,GA,30307,4049296300,33.77441,-84.3305,1,89,13,3,586028607,201312,16559559,15758526
8401300085,FERNBANK SCIENCE CENTER,FERNBANK SCIENCE CENTER FOUNDATION INC,,SCIENCE & TECHNOLOGY MUSEUM OR PLANETARIUM,,156 HEATON PARK DRIVE NE,ATLANTA,GA,30307,4043784311,33.77846,-84.31723,2,89,13,3,471609063,,,
8409503178,FINE ARTS GALLERY,FINE ARTS GALLERY,,ART MUSEUM,KENNESAW STATE UNIVERSITY,1000 CHASTAIN ROAD #3102,KENNESAW,GA,30144,,34.0344,-84.57405,2,67,13,3,580965786,,,
8409503185,FINE ARTS GALLERY,FINE ARTS GALLERY,,ART MUSEUM,VALDOSTA STATE UNIVERSITY,1500 N PATTERSON ST,VALDOSTA,GA,31698,,30.81303,-83.26365,4,185,13,3,586002072,,,
8409400171,FLAT ROCK ARCHIVE,FLAT ROCK ARCHIVE,,GENERAL MUSEUM,,3979 CROSSVALE RD,LITHONIA,GA,30038,,33.66355,-84.16201,2,89,13,3,582604053,201312,0,0
8401300142,FLETCHER HENDERSON MUSEUM,FLETCHER HENDERSON MUSEUM INC,,GENERAL MUSEUM,,809 MCKENZIE COURT SW,ATLANTA,GA,30311,4047586871,33.73295,-84.47934,1,121,13,3,30404108,201212,0,0
8401300140,FLINT RIVERQUARIUM,FLINT RIVER QUARIUM INC,,GENERAL MUSEUM,,117 PINE AVE,ALBANY,GA,31701,2296392650,31.57859,-84.14944,1,95,13,3,20687836,201306,919693,832447
8401300616,FORE AUGUSTA FOUNDATION,FORE AUGUSTA FOUNDATION INC,,GENERAL MUSEUM,,3165 DAMASCUS RD,AUGUSTA,GA,30909,,33.46338,-82.04852,1,245,13,3,582415361,201312,813098,661669
8401300092,FORT KING GEORGE MUSEUM,FORT KING GEORGE MUSEUM,,GENERAL MUSEUM,,1600 WAYNE ST,DARIEN,GA,31305,9124374770,31.39517,-81.42432,4,,13,3,,,,
8401300073,FORT STEWART MUSEUM,FORT STEWART MUSEUM,,ART MUSEUM,,2022 FRANK COCHRAN DR,FORT STEWART,GA,31314,9127677885,31.87331,-81.60653,1,,13,3,,,,
8409400199,FOXFIRE MUSEUM & HERITAGE CENTER,FOXFIRE MUSEUM & HERITAGE CENTER,,GENERAL MUSEUM,,98 FOXFIRE LN,MOUNTAIN CITY,GA,30562,7067465828,34.91656,-83.38465,4,,13,3,,,,
8409503236,FULCRUM GALLERY,FULCRUM GALLERY,,ART MUSEUM,COLUMBUS STATE UNIVERSITY,4225 UNIVERSITY AVENUE,COLUMBUS,GA,31907,7065078800,32.50429,-84.93818,4,215,13,3,586011208,,,
